&#'Name ',Value,'Definition',###############################################################################################################
'.forest.treeStand.Species','Fsylvatica',' code of the Species name', 
#'TREE LAYER - CANOPY STOMATAL MODEL',0.0,,,###############################################################################################
'.forest.treeStand.canopy.pcs_StomatalConductance.g_stom_Max  ',	0.003	,'maximal stomatal conductance (m s-1)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_SWabs_P50  ',	50	,'Leaf solar radiation absorbed for 50%  of stomatal conductance ponderation (W  m-2_LAI)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_VPD_P100  ',	600	,'VPD that start to close stomata (Pa)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_VPD_Curv  ',	0.75	,'Curvature parameter of VPD ponderation of stomatal conductance (-)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_Yleaf_0  ',		-1.2	,'Leaf water potential at 50% stomatal closure (MPa)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_Yleaf_1  ',		5	,'Curvature parameter of leaf water potential ponderation of stomatal conductance (-)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_Yleaf_2  ',		0	,'Leaf water potential offset  (MPa)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_time_P50  ',	5.0	,'time for 50% response of stomatal conductance to stationnary state (min.)',
'.forest.treeStand.canopy.pcs_StomatalConductance.k_CO2  ',		0.7	,'response to a doubling of CO2 concentration from 350 to 700 ppm',
#'TREE LAYER - CANOPY RADIATION TRANSFER',0.0,,,############################################################################################
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_Beam_f  ',	0.33	,'Extinction coefficient of canopy for perpendicular beam radiation ',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_d_f  ',	0.467	,'diffuse shortwave extinction coefficient taking into account of aggregation factor',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_Beam_w  ',	1.0,'	Extinction coefficient of woody parts for perpendicular beam radiation ',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.k_d_w  ',	1.0,'	diffuse shortwave extinction coefficient tof woody parts',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.rho_l  ',	0.15	,'Leaf reflection coefficient for shortwave (_)',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.theta_l  ',	0.021	,'Leaf transmissivity for shortwave (_)',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.rho_cd  ',	0.060	,'Canopy reflection coefficient for diffuse shortwave (_)',
'.forest.treeStand.canopy.pcs_ShortWaveBalance.Albedo_w  ',	0.2	,'Leaf reflection coefficient for shortwave (_)',
'.forest.treeStand.canopy.pcs_EnergyBalance.kLAI1_LW_Int ',	-0.548	,'parameter 1 of longwave radiation interception (-)',
'.forest.treeStand.canopy.pcs_EnergyBalance.kLAI2_LW_Int ',	0.0177	,'parameter 2 of longwave radiation interception (-)',
'.forest.treeStand.canopy.pcs_EnergyBalance.Emissivity ',	0.98	,'emissivity',
#'TREE LAYER - RAINFALL INTERCEPTION',0.0,,,###############################################################################################
'.forest.treeStand.canopy.pcs_CanopyRainInterception.kRainInt_LAI  ',	0.5,'parameter of rain interception by leaf (-)',
'.forest.treeStand.canopy.pcs_CanopyRainInterception.kRainInt_WAI  ',	0.95	,'parameter of rain interception by leaf (-)',
'.forest.treeStand.canopy.pcs_CanopyRainInterception.SurfaceWaterStorageCapacity  ',	0.2	,'water storage capacity by leaf area index(Kg_H2O  m-2_leafAreaIndex)',
#'TREE LAYER - CANOPY PHOTOSYNTHESIS',0.0,,,###############################################################################################
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Kc_25  ',	 0.0004049	,'Michaelis-Menten constant of rubisco for CO2 at 25 degC (mol_CO2  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Kc  ',	 79430		,'Activation energy for Kc (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ko_25  ',     0.2784		,'Michaelis-Menten constant of rubisco for O2 at 25 degC (mol_O2  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Ko  ',     36380		,'Activation energy for Kc (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.GammaStar_25',0.00004275	,'CO2 compensation point of photosynthesis in the absence of mitochondrial respiration (mol_CO2  mol-1_air : ppm)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_GammaStar',37830		,'Activation energy for GammaStar (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Vcmax_25 ',	 0.00006095 ,'Vcmax at 25 degC (molCO2 m-2 leaf area s-1), Montpied et al. 2009',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Vcmax ',	41380		,'Activation energy for Vcmax (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Jmax_25  ',	0.00009791	,'Jmax at 25 degC (mol e- m-2 leaf area s-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ha_Jmax  ',	48090,		'Activation energy for Jmax (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Hd_Jmax  ',	200000		,'Deactivation energy for Jmax (J  mol-1)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.TCopt_Jmax', 35.24		,'temperature of Jmax optimum (deg_C)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.alpha  ',	0.137777778	,'Quantum yield of electron transport (mol_e  mol-1_photon_absorbed)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Rd_25  ',	0.0000008	,'Dark leaf respiration at 25 degC (mol_CO2  m-2_LAI /s)',
'.forest.treeStand.canopy.pcs_AssimilationFarquhar.Ea_Rd  ',	46390		,'Activation energy for Rd (J  mol-1)',
#'TREE LAYER - CANOPY PHENOLOGY - GROWTH -STRUCTURE',0.0,,,################################################################################
'.forest.treeStand.wood_density',	0.56		,'Wood infradensity (t.m-3)',
'.forest.treeStand.BiomassCarbonContent',520	,'carbon content of dry biomass (g_C kg dm.-1)',
'.forest.treeStand.SLA',		20,'	leaf area (one side) to mass ratio (m2 kg-1) Montpied et al. 2009',
'.forest.treeStand.LAI_LeafArea_ratio', 1.0,	'ratio between one sided leaf area to LAI',
'.forest.treeStand._Al_As_ratio_slope',-0.042 ,	'slope of the leaf area to sapwood area with height (m2.cm-2) McDowell et al. Oecologia 2002',
'.forest.treeStand._Al_As_ratio_int ',	0.54 ,	'intercept of the leaf area to sapwood area regression with height (m2.cm-2) McDowell et al. Oecologia 2002',
'.forest.treeStand._Al_As_ratio_exp ',	0.15,	'exponent of the leaf area to sapwood area regression with height (m2.cm-2) McDowell et al. 2002',
'.forest.treeStand.DG50',		10.0,  	'time since budburst to reach 50 percent of leaf growth (days)', 
'.forest.treeStand.DS50', 		5, 	'Senescence Length (days)',
'.forest.treeStand.Gref ',		0.01,  	'Growth percentage at budburst',
'.forest.treeStand.Sref ',		0.05,  	'Growth percentage at senescence',
'.forest.treeStand.Tmin ',		-17.02,	'coefficient of the chiling rate equation from Kammer 1994',
'.forest.treeStand.Tmax ',		92.15,	'coefficient of the chiling rate equation from Kramer 1994', 
'.forest.treeStand.Topt ',		-1.34,	'coefficient of the chiling rate equation from Kramer 1994',
'.forest.treeStand.Tb',			0.0,	'Base temperature of the sequential model of Kramer 1994',
'.forest.treeStand.Ccrit',		102.83,	'threshold to chiling rate (adjusted)',
'.forest.treeStand.Fcrit', 		7.05, 	'Forcing threshold for budbreak',
'.forest.treeStand.k_a ',		1.0,	'coefficient of the forcing rate equation from Kramer 1994', 
'.forest.treeStand.k_b ',		-0.12,	'-0.12 coefficient of the forcing rate equation from Kramer 1994',
'.forest.treeStand.k_c ',		-20.54,'-20.54 coefficient of the forcing rate equation from Kramer 1994',
'.forest.treeStand.k_GSL1', 		0.0023, 'coefficient 1 of Growth Season Length equation',   
'.forest.treeStand.k_GSL2', 		110,  'coefficient 2 of Growth Season Length equation',  
'.forest.treeStand.pcs_SecondaryGrowth.k_Growth_a  ',	105.5	,'parameter a of secondary growth model (-)',
'.forest.treeStand.pcs_SecondaryGrowth.k_Growth_b ',	2.084	,'parameter b of secondary growth model (-)',
'.forest.treeStand.pcs_SecondaryGrowth.k_Growth_c  ',	20	,'parameter c of secondary growth model (-)',
'.forest.treeStand.ST_alpha',				145528  ,'parameter alpha of self thinning rule, 171582 oak, 198336 coniferous (trees ha-1)',
'.forest.treeStand.ST_beta',				1.574	,'parameter beta of self thinning rule, 1.701 oak, 1.60 coniferous',
#'TREE LAYER - HYDRAULICS',0.0,,############################################################################################################
'.forest.treeStand.pcs_HydraulicStatus.k_Rxyl_1  ',		10000	,'parameter 1 in allometric relation between tree height and hydraulic resistance of the xylem',
'.forest.treeStand.pcs_HydraulicStatus.k_Rxyl_2  ',		0.525	,'parameter 2 in allometric relation between tree height and hydraulic resistance of the xylem',
'.forest.treeStand.pcs_CarbonFluxesPartition.kIstress_1  ',	0.175	,'coefficient 1 of stress index expression',
'.forest.treeStand.pcs_CarbonFluxesPartition.kIstress_2  ',	1.6	,'coefficient 2 of stress index expression',
